2025-09-19 14:57:02.831 | INFO     | 喜马拉雅.dp.main:<module>:27 - 浏览器对象创建完成
2025-09-19 23:54:49.393 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2015-08-28', 'anchorUid': 25256063, 'playCount': 1170375539, 'comments_count': 8795, 'score': 0.88, 'albumTitle': '唐砖 | 尖儿播讲 | 唐人的餐桌同作者孑与2 | 同名电视剧原著 | 古装轻喜剧 | 多人有声剧', 'anchorName': '尖儿的有声小说', 'fansCount': 2387286, 'commentCount': 0, 'trackCount': 923, 'albumId': 2910554}
2025-09-19 23:54:49.397 | WARNING  | __main__:<module>:564 - 封控出现，专辑 2910554 章节稍后补爬
2025-09-19 23:54:51.239 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-08-18', 'anchorUid': 13450078, 'playCount': 3719149, 'comments_count': 470, 'score': 0.95, 'albumTitle': '饥荒年，开局一碗稀饭整顿大明 | 精品多人有声剧 | 历史爽文', 'anchorName': '却星辰', 'fansCount': 134891, 'commentCount': 0, 'trackCount': 410, 'albumId': 102483048}
2025-09-19 23:54:51.244 | WARNING  | __main__:<module>:564 - 封控出现，专辑 102483048 章节稍后补爬
2025-09-19 23:54:53.184 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-02-28', 'anchorUid': 2342717, 'playCount': 41278029, 'comments_count': 407, 'score': 0.75, 'albumTitle': '那年那蝉那把剑丨古风仙侠&江湖权谋&大斌不想工作室多人有声剧', 'anchorName': '大斌', 'fansCount': 9967758, 'commentCount': 0, 'trackCount': 1568, 'albumId': 87000610}
2025-09-19 23:54:53.189 | WARNING  | __main__:<module>:564 - 封控出现，专辑 87000610 章节稍后补爬
2025-09-19 23:54:55.126 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-02-27', 'createDate': '2021-04-29', 'anchorUid': 40600166, 'playCount': 110474921, 'comments_count': 3283, 'score': 0.91, 'albumTitle': '狼群|刺血著|小曾、王明军演播', 'anchorName': '王明军', 'fansCount': 1109803, 'commentCount': 0, 'trackCount': 318, 'albumId': 49097600}
2025-09-19 23:54:55.129 | WARNING  | __main__:<module>:564 - 封控出现，专辑 49097600 章节稍后补爬
2025-09-19 23:54:57.185 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-09-02', 'anchorUid': 44332883, 'playCount': 138799332, 'comments_count': 1159, 'score': 0.82, 'albumTitle': '带着网咖回1950 | 万历大帝 带着技术抗美援朝', 'anchorName': '万历大帝', 'fansCount': 844370, 'commentCount': 0, 'trackCount': 2238, 'albumId': 83379214}
2025-09-19 23:54:57.190 | WARNING  | __main__:<module>:564 - 封控出现，专辑 83379214 章节稍后补爬
2025-09-19 23:54:59.531 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-02-08', 'createDate': '2021-08-20', 'anchorUid': 35310389, 'playCount': 432959385, 'comments_count': 5733, 'score': 0.77, 'albumTitle': '小阁老丨穿越逆袭&权谋争霸丨精品多人有声剧', 'anchorName': '伍壹先生', 'fansCount': 2307072, 'commentCount': 0, 'trackCount': 2233, 'albumId': 52327568}
2025-09-19 23:54:59.536 | WARNING  | __main__:<module>:564 - 封控出现，专辑 52327568 章节稍后补爬
2025-09-19 23:55:01.779 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2017-09-14', 'anchorUid': 4742669, 'playCount': 339355638, 'comments_count': 4779, 'score': 0.91, 'albumTitle': '佣兵的战争 | 战争幻想 | 军事精品 | 单播', 'anchorName': '昊翔讲故事', 'fansCount': 1864893, 'commentCount': 0, 'trackCount': 1334, 'albumId': 10578860}
2025-09-19 23:55:01.783 | WARNING  | __main__:<module>:564 - 封控出现，专辑 10578860 章节稍后补爬
2025-09-19 23:55:03.674 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2023-11-06', 'anchorUid': 2342717, 'playCount': 287843744, 'comments_count': 948, 'score': 0.85, 'albumTitle': '全军列阵 | 群像权谋 | 剧情反转之王VIP免费|知白', 'anchorName': '大斌', 'fansCount': 9967758, 'commentCount': 0, 'trackCount': 2251, 'albumId': 79012790}
2025-09-19 23:55:03.676 | WARNING  | __main__:<module>:564 - 封控出现，专辑 79012790 章节稍后补爬
2025-09-19 23:55:05.572 | WARNING  | __main__:safe_get_json:239 - JSON 解析失败: Expecting value: line 1 column 1 (char 0)  url=https://www.ximalaya.com/revision/user/basic?needRealCount=true
2025-09-19 23:55:05.572 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': None, 'createDate': None, 'anchorUid': None, 'playCount': 0, 'comments_count': 13078, 'score': 0.66, 'albumTitle': '寒门枭士|败家子金锋&天命王侯|安燃VIP免费有声小说', 'anchorName': '', 'fansCount': 0, 'commentCount': 0, 'trackCount': 2150, 'albumId': 72342875}
2025-09-19 23:55:05.574 | WARNING  | __main__:<module>:564 - 封控出现，专辑 72342875 章节稍后补爬
2025-09-19 23:55:07.567 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2023-02-28', 'anchorUid': 44332883, 'playCount': 134316249, 'comments_count': 1454, 'score': 0.89, 'albumTitle': '谍影凌云 | 万历大帝', 'anchorName': '万历大帝', 'fansCount': 844370, 'commentCount': 0, 'trackCount': 4126, 'albumId': 74639950}
2025-09-19 23:55:07.570 | WARNING  | __main__:<module>:564 - 封控出现，专辑 74639950 章节稍后补爬
2025-09-19 23:55:09.461 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-08-30', 'createDate': '2023-06-19', 'anchorUid': 407193654, 'playCount': 120090122, 'comments_count': 1052, 'score': 0.85, 'albumTitle': '一品江山丨搞笑穿越历史丨三戒大师&伍壹剧社多人剧', 'anchorName': '伍壹剧社', 'fansCount': 1873378, 'commentCount': 0, 'trackCount': 853, 'albumId': 76585153}
2025-09-19 23:55:09.465 | WARNING  | __main__:<module>:564 - 封控出现，专辑 76585153 章节稍后补爬
2025-09-19 23:55:11.645 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-05-22', 'createDate': '2023-10-19', 'anchorUid': 26520310, 'playCount': 165386173, 'comments_count': 936, 'score': 0.76, 'albumTitle': '被退婚后 我的诗仙身份曝光了|逍遥小贵婿|穿越架空逆袭', 'anchorName': '_牛大宝_', 'fansCount': 4167855, 'commentCount': 0, 'trackCount': 1226, 'albumId': 78716016}
2025-09-19 23:55:11.648 | WARNING  | __main__:<module>:564 - 封控出现，专辑 78716016 章节稍后补爬
2025-09-19 23:55:13.733 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-02-24', 'createDate': '2022-01-07', 'anchorUid': 20606950, 'playCount': 244953840, 'comments_count': 3690, 'score': 0.72, 'albumTitle': '明天下｜孑与2重燃历史｜幻樱空领衔丨精品有声剧', 'anchorName': '幻樱空', 'fansCount': 5849482, 'commentCount': 0, 'trackCount': 1364, 'albumId': 56132750}
2025-09-19 23:55:13.735 | WARNING  | __main__:<module>:564 - 封控出现，专辑 56132750 章节稍后补爬
2025-09-19 23:55:15.646 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-03-05', 'createDate': '2021-12-27', 'anchorUid': 61885848, 'playCount': 260998308, 'comments_count': 7489, 'score': 0.79, 'albumTitle': '拜见教主大人 | 重生反派 ，热血超燃多人有声剧 | 封七月', 'anchorName': '老宝玉_白玉京', 'fansCount': 2181511, 'commentCount': 0, 'trackCount': 1475, 'albumId': 55884047}
2025-09-19 23:55:15.649 | WARNING  | __main__:<module>:564 - 封控出现，专辑 55884047 章节稍后补爬
2025-09-19 23:55:17.632 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2016-01-31', 'anchorUid': 41712484, 'playCount': 306295993, 'comments_count': 5799, 'score': 0.64, 'albumTitle': '回到明朝当王爷（多人小说剧）', 'anchorName': '方寸无衣配音社', 'fansCount': 782888, 'commentCount': 0, 'trackCount': 751, 'albumId': 3644286}
2025-09-19 23:55:17.634 | WARNING  | __main__:<module>:564 - 封控出现，专辑 3644286 章节稍后补爬
2025-09-19 23:55:19.573 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2022-07-25', 'anchorUid': 36993500, 'playCount': 167936232, 'comments_count': 2311, 'score': 0.78, 'albumTitle': '神话版三国|历史类霸榜神作|4000万人追读|嗨扬领衔有声剧', 'anchorName': '嗨扬', 'fansCount': 1081169, 'commentCount': 0, 'trackCount': 5579, 'albumId': 69808758}
2025-09-19 23:55:19.576 | WARNING  | __main__:<module>:564 - 封控出现，专辑 69808758 章节稍后补爬
2025-09-19 23:55:21.510 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-06-14', 'createDate': '2019-08-20', 'anchorUid': 2342717, 'playCount': 475598824, 'comments_count': 4571, 'score': 0.89, 'albumTitle': '长宁帝军 | 不让江山后传｜知白｜热血江湖&大斌演播', 'anchorName': '大斌', 'fansCount': 9967758, 'commentCount': 0, 'trackCount': 1601, 'albumId': 26879772}
2025-09-19 23:55:21.515 | WARNING  | __main__:<module>:564 - 封控出现，专辑 26879772 章节稍后补爬
2025-09-19 23:55:23.519 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-05-31', 'anchorUid': 52701795, 'playCount': 63964273, 'comments_count': 288, 'score': 0.65, 'albumTitle': '武道凌天|全网3亿人气|问鼎巅峰原班人马|极道剑尊杀伐果断', 'anchorName': '零声剧场', 'fansCount': 192968, 'commentCount': 0, 'trackCount': 4700, 'albumId': 82027734}
2025-09-19 23:55:23.522 | WARNING  | __main__:<module>:564 - 封控出现，专辑 82027734 章节稍后补爬
2025-09-19 23:55:25.405 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2018-02-11', 'anchorUid': 35310389, 'playCount': 489514828, 'comments_count': 6659, 'score': 0.69, 'albumTitle': '带着仓库到大明 | 穿越 | 男频 | 多人有声剧', 'anchorName': '伍壹先生', 'fansCount': 2307073, 'commentCount': 0, 'trackCount': 1251, 'albumId': 13180603}
2025-09-19 23:55:25.408 | WARNING  | __main__:<module>:564 - 封控出现，专辑 13180603 章节稍后补爬
2025-09-19 23:55:27.407 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2022-12-08', 'anchorUid': 1266964, 'playCount': 466886907, 'comments_count': 12606, 'score': 0.83, 'albumTitle': '我的姐夫是太子丨年度爆笑穿越历史多人有声剧丨有声的紫襟监制作品', 'anchorName': '有声的紫襟', 'fansCount': 27683733, 'commentCount': 0, 'trackCount': 1607, 'albumId': 73077675}
2025-09-19 23:55:27.410 | WARNING  | __main__:<module>:564 - 封控出现，专辑 73077675 章节稍后补爬
2025-09-19 23:55:29.302 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-04-29', 'anchorUid': 47393259, 'playCount': 19129382, 'comments_count': 627, 'score': 0.85, 'albumTitle': '大宋第一杀神|龙渊|逸凡剧社|多人有声剧|南宋第一卧底作者又一力作', 'anchorName': '主播逸凡', 'fansCount': 571012, 'commentCount': 0, 'trackCount': 852, 'albumId': 92238925}
2025-09-19 23:55:29.306 | WARNING  | __main__:<module>:564 - 封控出现，专辑 92238925 章节稍后补爬
2025-09-19 23:55:31.198 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-07-29', 'createDate': '2023-07-07', 'anchorUid': 418091158, 'playCount': 171059994, 'comments_count': 1377, 'score': 0.73, 'albumTitle': '流氓小县令｜架空历史&搞笑穿越｜白鲸出品', 'anchorName': '泡泡_泡泡剧场', 'fansCount': 355943, 'commentCount': 0, 'trackCount': 1858, 'albumId': 76882489}
2025-09-19 23:55:31.202 | WARNING  | __main__:<module>:564 - 封控出现，专辑 76882489 章节稍后补爬
2025-09-19 23:55:33.275 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-08-25', 'createDate': '2022-04-20', 'anchorUid': 40084802, 'playCount': 106598174, 'comments_count': 2370, 'score': 0.64, 'albumTitle': '我在大唐卖烧烤丨爆笑&历史|安燃监制VIP免费有声小说', 'anchorName': '安燃', 'fansCount': 3143149, 'commentCount': 0, 'trackCount': 4950, 'albumId': 64789684}
2025-09-19 23:55:33.278 | WARNING  | __main__:<module>:564 - 封控出现，专辑 64789684 章节稍后补爬
2025-09-19 23:55:35.243 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2015-11-03', 'anchorUid': 33807223, 'playCount': 874469279, 'comments_count': 6929, 'score': 0.88, 'albumTitle': '庆余年 | 墨法歌单播版', 'anchorName': '墨法歌_十年', 'fansCount': 2110401, 'commentCount': 0, 'trackCount': 751, 'albumId': 3150142}
2025-09-19 23:55:35.246 | WARNING  | __main__:<module>:564 - 封控出现，专辑 3150142 章节稍后补爬
2025-09-19 23:55:37.101 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-08-11', 'createDate': '2022-07-14', 'anchorUid': 371637470, 'playCount': 281246492, 'comments_count': 7689, 'score': 0.8, 'albumTitle': '抗战之血肉丛林丨头陀渊工作室丨军事题材丨多人有声剧', 'anchorName': '头陀渊工作室', 'fansCount': 2145784, 'commentCount': 0, 'trackCount': 3953, 'albumId': 69519294}
2025-09-19 23:55:37.104 | WARNING  | __main__:<module>:564 - 封控出现，专辑 69519294 章节稍后补爬
2025-09-19 23:55:40.775 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-05-17', 'createDate': '2024-03-19', 'anchorUid': 40084802, 'playCount': 110171913, 'comments_count': 734, 'score': 0.76, 'albumTitle': '上山为匪 | 历史穿越 | 爆笑种田 | 热血 | 安燃领衔 | 多人vip免费有声剧', 'anchorName': '安燃', 'fansCount': 3143149, 'commentCount': 0, 'trackCount': 1224, 'albumId': 80987916}
2025-09-19 23:55:40.779 | WARNING  | __main__:<module>:564 - 封控出现，专辑 80987916 章节稍后补爬
2025-09-19 23:55:43.004 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-07-18', 'createDate': '2024-12-17', 'anchorUid': 443932307, 'playCount': 47843073, 'comments_count': 1159, 'score': 0.93, 'albumTitle': '圣女也不想宗门就此没落吧｜多人｜娱乐春秋｜姬叉', 'anchorName': '衍声工作室', 'fansCount': 608784, 'commentCount': 0, 'trackCount': 1102, 'albumId': 84933506}
2025-09-19 23:55:43.009 | WARNING  | __main__:<module>:564 - 封控出现，专辑 84933506 章节稍后补爬
2025-09-19 23:55:44.870 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-10-18', 'anchorUid': 2342717, 'playCount': 39519324, 'comments_count': 286, 'score': 0.66, 'albumTitle': '临安不夜侯 | 历史权谋 | 智商在线 | 月关作品 | 大斌演播 | 多人有声剧', 'anchorName': '大斌', 'fansCount': 9967758, 'commentCount': 0, 'trackCount': 961, 'albumId': 84068768}
2025-09-19 23:55:44.873 | WARNING  | __main__:<module>:564 - 封控出现，专辑 84068768 章节稍后补爬
2025-09-19 23:55:46.727 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2023-05-09', 'anchorUid': 40084802, 'playCount': 306961202, 'comments_count': 8455, 'score': 0.75, 'albumTitle': '大明第一贪官|历史搞笑&穿越种田|安燃领衔多人有声剧|VIP免费有声小说', 'anchorName': '安燃', 'fansCount': 3143149, 'commentCount': 0, 'trackCount': 1281, 'albumId': 75933907}
2025-09-19 23:55:46.731 | WARNING  | __main__:<module>:564 - 封控出现，专辑 75933907 章节稍后补爬
2025-09-19 23:55:48.651 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-06-27', 'createDate': '2023-03-24', 'anchorUid': 224037577, 'playCount': 154139913, 'comments_count': 2103, 'score': 0.82, 'albumTitle': '重返1937，我杀敌如麻|老爹绑你去当兵', 'anchorName': '卓创有声', 'fansCount': 384643, 'commentCount': 0, 'trackCount': 2060, 'albumId': 75122822}
2025-09-19 23:55:48.655 | WARNING  | __main__:<module>:564 - 封控出现，专辑 75122822 章节稍后补爬
2025-09-19 23:55:50.540 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2019-03-11', 'anchorUid': 31657782, 'playCount': 116282160, 'comments_count': 2396, 'score': 0.91, 'albumTitle': '谍影风云（历史穿越谍战特工小说）', 'anchorName': '摩崖时刻', 'fansCount': 1806676, 'commentCount': 0, 'trackCount': 656, 'albumId': 21895471}
2025-09-19 23:55:50.544 | WARNING  | __main__:<module>:564 - 封控出现，专辑 21895471 章节稍后补爬
2025-09-19 23:55:52.554 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2015-08-14', 'anchorUid': 31240537, 'playCount': 355898246, 'comments_count': 3945, 'score': 0.86, 'albumTitle': '大宋的智慧 | 男频 |多人有声剧', 'anchorName': '我影随风有声小说', 'fansCount': 688741, 'commentCount': 0, 'trackCount': 746, 'albumId': 2867229}
2025-09-19 23:55:52.558 | WARNING  | __main__:<module>:564 - 封控出现，专辑 2867229 章节稍后补爬
2025-09-19 23:55:54.389 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-05-08', 'createDate': '2024-09-02', 'anchorUid': 371637470, 'playCount': 74611504, 'comments_count': 587, 'score': 0.57, 'albumTitle': '大夏第一假太监丨头陀渊工作室丨穿越搞笑丨轻松诙谐丨历史丨VIP免费|多人有声剧', 'anchorName': '头陀渊工作室', 'fansCount': 2145784, 'commentCount': 0, 'trackCount': 1701, 'albumId': 83376007}
2025-09-19 23:55:54.393 | WARNING  | __main__:<module>:564 - 封控出现，专辑 83376007 章节稍后补爬
2025-09-19 23:55:56.297 | INFO     | __main__:<module>:533 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-05-20', 'anchorUid': 44332883, 'playCount': 28519547, 'comments_count': 121, 'score': 0.72, 'albumTitle': '谍影:命令与征服 ｜ 万历大帝 ｜超燃谍战 ｜热血军事 ｜多人有声剧', 'anchorName': '万历大帝', 'fansCount': 844370, 'commentCount': 0, 'trackCount': 2650, 'albumId': 81876916}
